Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Title,Orginal Title
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-15,LorenM,5,4-5-star,Great printer,Great printer on a budget. Stores easily. Would recommend.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-12,JBru,5,4-5-star,Great printer,Printer serves every need I have. It does it all for me.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-09-06,KarenLL,5,4-5-star,"Great printer, even for an old lady (Poor at IT)","Although it took a real effort to start the printer up at first, I started over and repeated the process and it worked very well!
Since then it has worked very well and is easy to use.",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-31,Mary,5,4-5-star,Great product!,"It is very easy to use, very easy to set up. You can print from your phone and other devices. The app makes it easy to use as well and can print from there. I like how compact it is and how comfortable.",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-09-20,Ward,5,4-5-star,Great purchase,"Easy to hook up, connects to wifi without any hassle, paper feeds with ease ink cartridges are a snap to install. For bargain printer that works this is the one",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-26,JenniferG,5,4-5-star,Great value,Works really well.. small enough to fit where I need it in the home office.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-05-31,Manny,4,4-5-star,Great wireless printer with excellent app,"First off you will want to use the app for this because it makes literally everything you do with it to be much easier and better. It’s available for android and iPhone of course (it even works on iPad) but this really assists in telling you exactly how much ink is left and all your statistics about it along with sending faxes for free which is pretty cool. 

The printer itself is a very small footprint for a printer scanner copy combo unit which is extremely nice as I dont have a lot of desk space to begin with. 

This printer focuses heavily on wifi connection to do its work which is the new way to do things but it does well in my testing and I did not have any connection issues. Of course you can print directly off your phone itself or any windows / Mac computer and I did all 3 perfectly. The printing itself comes out crisp and colors are accurate not gross or wet like some can get. 

As far as the scanner goes it does okay here but honestly I feel like it should be better quality and no matter weather im using windows or my Mac machine they come out in what appears to be lower dpi than intended. This may possibly be updated in a later firmware update as it is mentioned in the paperwork they will send out updates to keep it most effective and security updated to ensure best performance. You can also use the phone app to use your phones camera to “scan” a document which is cool and actually comes out better in most cases if you have good even lighting. 

The ink right off the bat for me neither one was full but thats typically what happens with new printers so I cant fault it for that. They do use a program for ink if you print a lot or want peace of mind to have ink when you need it and there are options to go over once you set up to see if thats something you want to do. 

Overall a great budget printer that does all things well.",Badge: Tech Insider Network Member,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-03,Nicholas,4,4-5-star,HP DeskJet 2855e print-scan-copy,"The DeskJet 2855e printer comes with the standard HP+ instant ink package. You will get 3 months of free ink upon registering for the package. The cost of the high-capacity cartridges is dependent on your printing volume. Set-up is completed by the HP app either on your phone or computer. The HP+ also comes with anywhere printing. The quality of the printouts is outstanding for this level of printing. However, the speed of printing is slow. The quality of the printouts is right up there, as the letters are clear and unblurred.  Pictures also print out without color bleeding. Utilizing the Best setting in the setup profile achieved this result. 
The scan function of the HP DeskJet 2855e leaves a lot to be desired. The scan function is achieved via the glass flatbed. Utilizing the scan function leaves a fuzziness to the text and pictures scanned. The scanning is limited to the application. 
The copy function of the HP Deskjet 2855e has the same ineffective output as the scan function.
The printer comes with standard startup print cartridges. I have used HP+ instant ink on all my HP printers. Knowing that I will not run out of ink on any of the six HP+ printers I am responsible for leaves me time to address other priorities. Just remember if you stop the instant ink any cartridges you have will no longer be useful.",Badge: Tech Insider Network Member,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-19,Ruth,5,4-5-star,HP DeskJet printer,I bought this printer and I am so happy! It was easy to get started and it’s Bluetooth. So now I can print from anywhere and anytime and when I get home my stuff has already printed!!,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=1,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-01,Patrick,4,4-5-star,HP Instant Ink Stands In The Way...,"I have been quite pleased with the HP DeskJet 2855e All-In-One printer. Why? Because it works exactly like its supposed to work… with NO hassles.

I first became an HP printer fan way back in the 90’s when I was introduced to laser printers via the LaserJet 1100. It was a no-nonsense workhorse that outshone all the competition. And so it is with this 2855e printer… it is a no-nonsense workhorse.

The setting up of the HP 2855e is unremarkably straightforward, simple, and intuitive. I say intuitive only because I’ve owned many HP printers over the years, and once you’ve set one up, you’re pretty much an expert. The downloadable HP Smart software app makes connecting to wi-fi simple and easy as well. And for the novice, HP includes a great quick-start guide.  I was able to connect to the printer using a different computer, and it was as easy as “Add Another Printer.” 

To be honest, I wasn’t expecting much in the way of “Wow!” factor when I tested the HP 2855e for text. I mean, how impressive can it be to print out a text document? However, the crispness and clarity of the print was truly outstanding. Even routine graphics are pleasing with their true colors, no bleeding, and sharpness. So there’s the first big plus, great text printing.  But what about photo printing? I was about to find out…

I do like the ability to control the output quality from the app/printer controls. In other words, HP doesn’t give you just a couple of minor menus to control print quality, but several. And of course, a lot of what goes into a good photo print is centered around good photo editing skills. Regardless, the proof is ultimately in how striking the final product is when you look at it. I sorted through several digital photos on my computer and chose several to print…my pet dog, a barren winter landscape, and an indoor photo. 

I wasn’t overly excited by the photo results. At best they are passable for everyday photo printing. But the prints came out a bit darker than the originals, and there wasn’t the super clean non-bleeding contrasts between colors. Even at the very highest settings available, the prints were only marginal. But in all fairness, the HP 2855e is designed to be used in the home/small office to handle everyday tasks. So as far as the photo printing is concerned, for what the HP is, the photo printing is absolutely fine. I will say this however…I did find the photo printing speed on the higher settings took significantly longer to print than the 5.5 PPM HP states. For the 4x6” prints, it took over one minute.  

For a very good, generalize, all-around home or home-office use, the 2855e is perfect. It’s relatively inexpensive, durable, and easy to use. One those conditions, I would heartily recommend the HP 2855e to anyone looking for a great little workhorse printer. But there is one subject I must bring up that would be the only thing standing in the way of recommending it without any caveats… the HP Instant Ink program.  With Instant Ink, you pay so much each month, depending on how many pages of printing you sign up for. For example, the lowest-priced plan covers up to ten pages of printing per month, for $1.49 a month. For text printing, the B&W cartridge should last approximately 12 months. Total cost for 12 months is approximately $18. Not bad as far as cost goes, but that’s exactly what you would expect to pay for a new cartridge at the store. There is no 50 percent savings as HP claims. Convenience is the only benefit. The problem lies in the fact that HP monitors which cartridges you use in their 2855e printer. HP will block any cartridge that is not HP original. So if you can buy a less-expensive replacement ink cartridge, it won’t work.  This one issue stands in the way of a truly great little printer.

All-in-all, in spite of the ink issue, I think the HP DeskJet 2855e would make a very good addition to any home or home-office environment that doesn’t require a lot of printing. It’s reasonably priced, and doesn’t take up a whole lot of room.",Badge: Tech Insider Network Member,,,,2,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-26,EdgarP,5,4-5-star,HP PRINTER,I bought this printer to fulfill my home and office needs. It’s worth it for this price to include print and scan functionality and ease of use using mobile device app. Overall recommended for anyone looking for printer in this price range !,,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=1,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-02,MargieF,5,4-5-star,HP Printer,"Good printer/scanner for home use.  Easy setup,  Easy to use.",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-09,TheMaster,5,4-5-star,HP Printer,"It's an HP printer, so it was easy to setup and works well!",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-07,BritneL,3,1-2-3-star,HP pRinter.,Basic printer . Gets the job done efficiently and reasonnably priced.,,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-23,MaryeW,5,4-5-star,HP printer.,Purchased this printer in July very happy with 6and the printer was easy to connect.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-14,Carolyn,5,4-5-star,HP-DeskJet 21855e Wireless All-in One Printer,This printer is just the right size for my desk.  It prints pretty good pictures but sorry to say not at nice as my old printer which also automatically turned the paper to print both sides.  This one you have to manually turn the paper to print both sides.  I still think it was an excellent buy because I don't really need a fancy printer.,,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-26,ChrisNJ,1,1-2-3-star,Hassle to install,"First, the printer will not work on 5. GHz network to install.
If you do not have or do not how ro connect to 2.5 GHz DO NOT buy this printer.
Second after 2+ hours I finally got it to work only to find out you have subscribe to print service in order to print.
I had an HP printer, I know how ro load ink cartridges. I could not on this printer. 
Best Buy has really good no-hassle return policy.
Bought a Cannon instead, from Best Buy. took all of 20 minutes to get working.
Buy Cannon instead of this one.",,,,,4,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-12,ReginaldM,5,4-5-star,Home office,Cost efficient and meets our household needs.  Great printer for the price and a few perks that came along with it.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-28,TammyS,5,4-5-star,Hp 2800 printer,I love my printer it is amazing.  I would be it again for sure,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-23,DonS,4,4-5-star,Inexpensive HP wireless printer.,This HP wireless printer was very easy to set up and printed out a few things that I needed. Everything has worked well and the print is easy to read.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=2,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-20,Phil,5,4-5-star,Item as described. Good value for the money.,"Very slow printer but all works just fine. I was looking for the cheapest all in one copier, scanner, printer.",,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-04,isko,1,1-2-3-star,Its not true...,I bought this hp printer and it says that it has a free 3 month ink anyway. There was a 1 colored ink the small one and 1 black ink small also. So i chat the customer service actually i talk to 4 people they keep me turn to another agent. Any the person sa if i run out of toner there 3 month supply... but still not free i need to pay 1.49 and it depend on how many pages to need it. So where is free then?,,,,,7,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-05-24,Norma,5,4-5-star,Just Norma,"Best printer ever, I  get to managed all my prints now throughout the phone, love it!",,,,,2,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-06,Linda,5,4-5-star,Linda,"love the printer but the ink that came with it did not work at all
luckily I had purchased extra ink that did work",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-03,zboot,2,1-2-3-star,Looks Good But Look Elsewhere for a Printer,"The HP DeskJet 2855e seemed like it would be the perfect home all-in-one printer. It can print in black/white and color, scan and copy. Supports a wireless connection in addition to USB and looks compact and sleek. Best of all, it even comes with 3 months of free ink! On paper and in person, this printer looks great. Unfortunately, that's literally the case. When it comes to actual use, one starts to discover a bunch of gotchas.

The first came with setting up the printer. Unboxing and getting things ready for wireless pairing is pretty straightforward. There isn't much here, just the printer and the protective plastic and a power cable. With no touchscreen, you're relying on the HP Smart app to configure the printer. No biggie though I don't really like vendor lock-in. While technically, this doesn't need to phone home to HP to work, if in the future, I change wifi and HP is out of business, I'm stuck with the less secure wifi direct connection method. Anyway, the pairing process failed on the first and second attempt. Guess the third time was the charm. In the process, I discover that the printer can only connect to 2.4Ghz networks. This is a limitation that I see on really small/cheap electronic devices or old ones. To be fair, this is a compact and cheap printer. In any case, I didn't think too much of it until my test print came out bad. 

Not slightly misaligned, but quite noticeably so. Hmm, ok, there's some calibration buried in the HP Smart menu which got things better. Noticeable on some prints, but ok. Maybe don't print 20 copies of your resume (print 30, then select the best 20). At this point, I've printed a bunch of things just in black and white. Checking out the ink level in the app, I see that I'm already around 75-80%. Hmm. I tried out a few color prints. They're of ok quality thought the paper definitely gets saturated if there's a lot of solid color. While print speed isn't that fast, and honestly, I don't care too much about waiting a minute for 6 pages, it seems like with this you'd want to avoid printing color photos back to back unless you're going to grab them immediately so the pages don't stack and potentially stick together.

So, while I feel fine about the print quality, I also see why HP right out of the gate is offering 3 free months of ink. At first I thought it was a gimmick, how am I going to use up enough ink where I'd be replacing any cartridge in 3 months. But if you have kids at home that still need to submit printed assignments or in generally are printing regularly for things in the home, you're likely going to actually be able to cash in on the offer.

So, at the end of the day, the printer functions. It can be set up, calibrated, and it works. But your router needs to support 2.4Ghz mode, you likely can't place this as far away as other devices, and you will burn through ink (I found in the manual that HP recommends powering off the printer when not in use to save toner).",Badge: Tech Insider Network Member,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-15,Nickeyboo,5,4-5-star,Love it,I buy this printer  2 week ago easy to set up and it come with one black ink and one color.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-26,LoisG,5,4-5-star,Love this printer,Love this printer! Print quality is vibrant and fast. Lots of options. Wireless lets me put it in another room to save space on desk. Easy set up.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-25,JustinD,5,4-5-star,Loved the process,I was pleased with the process of ordering online and picking up at the stote,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-06,Rudeney,3,1-2-3-star,Low-end basic printing,"I was looking for a very basic printer for my daughter to use for schoolwork.  I have a business-class color laser printer, but I don’t like her using it due to the cost of toner, plus it’s in my work-from-home office and I don’t need any distractions.  This printer looked like a good option as it has a small footprint, includes a scanner, and the ink is not terribly expensive.  The printer does look nice.  It’s very modern looking with simple control buttons.  I like that it uses an AC power cord instead of having to deal with an external transformer “brick”.  It has a USB connector for direct connection to a PC, and that’s what I thought I’d use so that it wasn’t taking up any Wi-Fi bandwidth.  Unboxing and physical setup was easy, but getting it up and running was not.

While I really like HP equipment and I have a laptop and two desktops, I have never been a big fan of HP printers.  They just don’t seem to be competitive in terms of value and quality.  For this one, I think it’s a good value and the quality is reasonable for the price, but HP has done something that I just find unforgivable.  Specifically, they require a smartphone app for setup.  Instead of just being able to plug the printer into the computer and go, it seems to require configuration via the app, and of course that process is full of plenty of advertisement for automatic ink re-ordering.  I know that the app can offer a good setup experience, but I am a bit old-school and prefer that this be done on my PC.  Also, I had several issues with the app and printer communicating and completing the setup.  It finally worked, but it was much more trouble than it was worth.

As for print quality, it’s decent.  The output is very good and on par with other inkjet printers I’ve used.  Photo quality is not great.  It’s OK for kids wanting to print out pictures to stick to a bulletin board, but that’s about it.  Photos are very slow to print and not worth the wait.  Printing text documents and simple graphics, it does a good job and is reasonably fast.  It is noisy and shakes a lot during printing.  The scanner is slow and the quality is not great.  It’s probably best for making a quick copy and not for scanning photos.  The paper feeder claims it holds 60 sheets, and that’s about right, but the output tray will begin to balk at more than 12 pages.  It will push existing pages out of the tray and so you loose collation.  

Overall, this is a typical low-end inkjet that’s acceptable for printing simple documents.  Its best features are its size and price, but when required to deal with HP’s confound “app” and lots of compromises, there are likely better choices, especially if you are willing to spend maybe $30 more.",Badge: Tech Insider Network Member,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-30,PansyC,5,4-5-star,MY TOOL FOR 2025,i HAVE NOT USED THE MACHINE BUT THERE IS POTENTIAL.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-19,CarolL,5,4-5-star,Miss,Works great! Clear print. Can print from anywhere.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-30,JenniferCoffin,5,4-5-star,Mrs. Jennifer Coffin,"I got 3 months of free ink, so am printing all my photos off my phone!. Printer is very lightweight and easy to set up. Wireless is easy to use and convenient for work papers. found a portable case on line that is padded to transport during work and keep it safe too. And all this for under 90$!!",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=1,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-09-13,DanielP,5,4-5-star,My Printer,Replaced my old bulky printer and now have a scanner at a great price!!,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=1,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-08-03,BTBAB,5,4-5-star,My Review,Great Fast Printer.  Good quality and good price.  Easy to install,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-13,vise,5,4-5-star,Nice budget printer,Printer ink has bright colors and I love that you can print from your smartphone,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-06-04,SciFiFan,4,4-5-star,Nice little printer and scanner,"The HP Deskjet 2855e is a pretty simple all-in-one device. It's easy to setup and use. I've setup dozens of printers over the years and could probably do it with ny eyes closed so I had my daughter set it up to see how easy it is.

She didn't have any problems. She followed the instructions, setting it up one her home network with her cell phone. She loaded the HP Smart app, unpacked the printer, plugged it in, and turned it on. HP Smart found the device, configured it's wi-fi, and went through the options for HP Instant Ink subscription. We decided against the plan because it will be lightly used and I don't see the need for a monthly usage fee.

The printer is pretty basic. It prints at about 7.5 ppm in black and white, and 5.5 ppm in color. It has 2 ink cartridges. One is black and the other is cyan, magenta, and yellow. The black cartridge is rated for 100 pages and the color for 120 pages. High yield cartridges are available that print 200 pages black and white and 240 pages color. 

Paper is input in the back and it holds 60 pages. It has a 25 page output tray. It also has a flatbed scanner for making copies and scanning.

It's a nice little printer for light usage. You don't get very many pages from the ink cartridges. At least they are relatively inexpensive to replace. Having all three colors in a single cartridge can be an issue because as soon as any of the colors runs out, you need to replace it regardless of how much ink is left of the other colors. The print quality is good and they have a simple alignment procedure using a special printed page and the scanner.

For light home usage,  I can recommend this printer.",Badge: Tech Insider Network Member,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-09-06,DanielB,5,4-5-star,Nice printer,very easy to use both wireless and hard wire great for low usage people like my self just personal not business,,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-26,JonD,4,4-5-star,Nice printer but difficult set up,Prints very well but set up was very difficult. Thought I would have to return it to BB but as a last resort called HP and they walked me through it. Now I am happy with the printer.,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=3,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-06,JoseG,1,1-2-3-star,Non-functioning Bluetooth.,Bluetooth would not connect. Other than thay it works fine.,,,,,1,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=5,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-05,mark,5,4-5-star,Perfect for what I need,Extremely easy to set up Took less than five minutes,,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=4,2024-09-21,US,,
HP DeskJet 2855e,No,Tassel Base,DeskJet,Best Buy,Canon PIXMA TS3520,2024-07-26,Anonymous,5,4-5-star,Perfect printer,"Exelent,very fast,work with wifi,an is esay for use",,,,,0,,,,,https://www.bestbuy.com/site/reviews/hp-deskjet-2855e-wireless-all-in-one-inkjet-printer-with-3-months-of-instant-ink-included-with-hp-white/6574145?variant=A&page=6,2024-09-21,US,,
