Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Title,Orginal Title
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-28,Carlos ML,1,1-2-3-star,Cartridge reading failure,I have not been able to use the printer because when I started the configuration it detected a fault in reading the colour cartridge. A fault that I did not expect when I started using it.,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=2&sortBy=recent,2024-09-21,Spain,Fallo en la lectura de cartuchos,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-28,Tino Gil,5,4-5-star,Good product,For the price and 3 months of printing (free cartridges) it is a bargain. The configuration with the mobile is fast and once done it is quickly detected with the computer. The print quality is correct.,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Buen producto,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-28,Michael,4,4-5-star,Good price/performance ratio,First I realized that it would be difficult to install without online access. Then it was easy,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=2&sortBy=recent,2024-09-21,Spain,Gutes Preis/Leistungsverhältnis,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-27,Kwinter,3,1-2-3-star,HPDeskJet4200e,Very difficult to set up The printer had to be returned. What a pity!,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,HPDeskJet4200e,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-27,jessica l.,3,1-2-3-star,Good value for money,"Nice space-saving design!! Good quality printing and quite fast. The activation is a bit long and could be simplified because it is boring: we want to print easily and not spend 1 hour starting up, registering, registering the product, downloading applications, etc... That's the negative point! Then you have to get the hang of it and get used to going through the application to print... Once that's acquired it's OK. But the whole thing could really be simpler",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Bon rapport qualité prix,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-27,Mino,5,4-5-star,Excellent,"It does its job, very easy to install. And you can print from any device that has the APP downloaded. Very happy and satisfied.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Excelente,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-27,Vanepeig,5,4-5-star,Super buy,"I loved it. It scans super well. It prints amazingly in color and black and white. The easy thing is that the application doesn't have to be on any computer. And on top of that, I'm all mobile. Hahahaha I love it.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Supercompra,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-27,Renate,1,1-2-3-star,disaster,Cannot be installed despite app and everything else that HP requires..does not connect to WLAN (red one is next to it) packed up after 4 hours and returned...NEVER AGAIN HP..Support not reachable or no response,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Katastrophe,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-26,Amazon Customer,4,4-5-star,Printer cartridges,Unfortunately the printer cartridges were empty the first time you printed?,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=2&sortBy=recent,2024-09-21,Spain,Druckerpatronen,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-26,Robert,3,1-2-3-star,Does the job but....,Does the job but during installation refused the connection to the 5g wifi network then accepted it. HP's policy otherwise nothing prevents the use of compatible cartridges which is a bit abusive given the price of original consumables.,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Fait le job mais....,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-26,Anne Petzold,4,4-5-star,No German user manual,"It's good that there are pictures, but the instructions are the same in German and Spanish. So you either have to translate it or try to install it using the pictures like I did. Otherwise the installation takes quite a long time using the app.",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=2&sortBy=recent,2024-09-21,Spain,Keine Deutsche Bedienungsanleitung,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-25,Cliente Amazon,2,1-2-3-star,An uncertainty,"It seems like a good product for home needs, but it has happened to me several times that it starts printing and stops and takes a long time to continue. It has also happened to me that in the middle of printing it stops and no longer continues, it has left you halfway and has counted one copy as completed.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,Una incertidumbre,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-25,Tina,3,1-2-3-star,Cheap printer,"A bit slow, colors are not quite true to the original. Doesn't take up much space.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Günstiger Drucker,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-25,Duc,4,4-5-star,Fits,Everything worked well at the beginning. Then there was a problem with printing. Tried a lot of things and finally got the error fixed via HP. Otherwise very satisfied.,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=3&sortBy=recent,2024-09-21,Spain,Passt,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-25,PATMIR,1,1-2-3-star,Very disappointed,"Easy installation, but the rest to go and print documents is very complicated, you have to do a whole process, plus it goes into standby mode quickly and you have to reconnect it each time. Finally used only once. So I took a Canon again and there were no problems. My smartphone recognized the printer immediately and there were no installation problems. I therefore do not recommend this HP 4220e printer.",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Très déçue,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-25,LORENZO,5,4-5-star,Highly recommended,"I really liked it. It was a bit of a hassle at first to connect the WiFi, as they don't explain it in Spanish, but there are plenty of videos on the Internet and I managed to set it up, because you have to download the app to your mobile first, and from there you configure the printer on the PC. I haven't signed up for the ink plan, as I use it only when necessary. If I needed more, I would buy the original one in the future. I recommend it. I accepted it when I bought it.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Totalmente recomendable,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-24,Christophe,3,1-2-3-star,Cartridge supplied HS,"I couldn't use the printer right away. The cartridges that came with it didn't work. I called HP support who explained that they didn't refund or exchange. The cartridges that came with it, too bad, because for me it's included in the price.",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,Cartouche fourni HS,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-24,SacredCow,5,4-5-star,Compact and Easy Setup,Nice compact size and easy setup. I don't need printing very often so I eanted something small and light that I could tuck away in a cupboard when not in use. Perfect.,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Compact and Easy Setup,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-24,pks,1,1-2-3-star,HP disaster,"I made a blatant mistake and bought an HP printer. Wrong: I paid, I'm not quite sure yet, maybe I have usage rights? And every month I have to pay for printer ink on a subscription basis, which I may not even need. SO not my printer. And the worst thing is, I missed the 15 day(!!!) return date. Operation: not possible with the tiny display. A quick copy or a quick print: no longer possible since HP SMART (slow-ass) app control. Has the Federal Cartel Office ever looked into this? Collective customer rip-off by the major printer providers??? I'm going to give the useless carrot away (to unwanted friends) and buy a printer that belongs to me. With which I can print whenever I want. Which can still be operated using a decent display. Can make large and small copies and where I can then refill the ink IF I LIKE IT. Away with this rip-off junk!!!!!!!!",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,HP Katastrophe,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-24,alessia,3,1-2-3-star,Good product,Good product but sometimes it doesn't respond to commands immediately..easy to insert cartridges,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Buon prodotto,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-24,Piergiorgio Corpaccini,2,1-2-3-star,I await a response from the headquarters regarding receipt of the article,"I delivered the product 10 days ago but I have not received any news for the refund or that the package has arrived at the headquarters. I confirm that the box was open, the cartridges are used and were not in the sealed package. For this product I was not happy for another 5 stars, no problem.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=3&sortBy=recent,2024-09-21,Spain,attendo risposta di ricevimento artico alla sede,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-24,Francesca,3,1-2-3-star,I CAN'T find the cartridges,delivery package and printer condition perfect. cartridges supplied with few copies,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,NON trovo le cartucce,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-23,Pyly,5,4-5-star,Prints well,Quality price ok. A bit difficult to configure for me.,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Imprime bien,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-23,Mario Riera Costa,5,4-5-star,Good printer,"Simple, you can do everything, it is very easy to use, I recommend it.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Buena Impresora,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-23,Leandro Oliveira,4,4-5-star,Good,As expected,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,Bom,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-22,Krebszwilling,1,1-2-3-star,The associated HP smart app is the last one.,"I should have stayed with Epson. The printer app is the worst. I can't set anything if I only want to print certain pages. Otherwise the printer prints well, but the app doesn't work at all. I also think it's stupid that the printer turns itself off after just a few minutes. Sorry, but it takes a while until you can set everything up using the app. Dear HP team, take a look at the Epson printer app.",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Die dazugehörige HP smart App ist das letzte.,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-22,fawzia laribi,1,1-2-3-star,Beg,"Printer that crashes from the first use Does not print correctly, really disappointed",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Beug,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-22,Flora,4,4-5-star,Good,Ok,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=four_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,Buen,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-22,Elisabeth,3,1-2-3-star,Installation of the HP Deskjet 2820e multifunction printer,The installation instructions are so complicated and incomprehensible for NON-IT people that it took me 3 days to understand them and I only managed to install the printer (with an immense amount of paper consumption because the printer kept printing out the Wi-Fi Quick-Start Guides (also completely incomprehensible and unnecessary)! Now I have to start the whole thing again with the scanner!!! Is that necessary??,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Installatio des HP Deskjet 2820e Multifunktionsdrucker,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-21,anke,1,1-2-3-star,no longer prints,"This printer stopped working after a very short time. First it stopped printing all the pages of the print job, then it was blurry and now nothing at all. Unfortunately, my requests for a complaint or refund were not received or were not answered. It's a real shame...",,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=one_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,druckt nicht mehr,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-21,Cliente Amazon,5,4-5-star,"Great, I'm delighted",Very good product,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,Estupendo estoy encantada,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-21,Cliente Amazon,2,1-2-3-star,You then need a subscription with HP,"I returned it, not for the product itself but for the fact that after three months you have to take out a subscription to buy toner from HP... small price but constant commitment not explicitly stated",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=3&sortBy=recent,2024-09-21,Spain,Serve poi abbonamento con HP,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-20,R.Terradillos,5,4-5-star,HP is always a good choice,"Nothing bad to say. Perfect, copies, scans, prints, as I say HP never disappoints. I already have several devices from the brand, since we work with them in the office, I bought this one to have at home and on top of being aesthetically beautiful and compact, it also has an incredible price, I have it connected via Wi-Fi and with three months of free ink, and since we are already HP ink customers, the configuration to continue with the monthly plan was fast and without problems, I bought the one that best suited the home environment and I will never have to worry about running out of ink, I will be able to recycle it correctly and not worry about it. Their technical support is outstanding and I can only encourage you to buy them and subscribe because the savings are maximum, everything arrives at your doorstep, always original cartridges and 24/7 problem solving. And the free recycling system for this type of highly polluting materials is the best. 100% recommended.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,HP siempre es un acierto,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-20,Rolf Lutz,2,1-2-3-star,Ink cartridge empty in new device,"Unfortunately, a test after unpacking was not possible, ink cartridge dried out or empty. This should not happen.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Tintenpatrone in neuem Gerät leer,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-20,Christelle Pennec,3,1-2-3-star,Bloothoose,There is no bloothoose!!! while on the explanation it is written bloothoose ?????,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Bloothoose,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-20,Romina Ponticelli,2,1-2-3-star,Incorrect packaging,"The printer is perfect, nothing to say. But at the time of purchase I was asked (by checking the box) if I wanted to receive the item only with the original box or with packaging (so another box outside of the original printer box). The box arrived, but without packaging, the person who was supposed to receive it as a gift opened the courier and then saw the gift!! If there was no packaging I would have organized myself and waited for the courier but knowing that the package would arrive packaged, I was quite calm. Never trust again.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,Imballaggio errato,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-20,meret,3,1-2-3-star,"Printer works well for the price, but unfortunately there are no cartridges available to reorder.",I need a tip where I can order cartridges?,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=three_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,"Drucker funktioniert gut für den Preis, doch leider gibt es keine Patronen nachzubestellen.",
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-19,Jordi P11,5,4-5-star,Very good price,"Good product for basic home use. Compatible with instant ink. No problems for Apple environment, and can be sent to print from mobile phones or devices on the same network with great ease.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Muy bien de precio,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-18,Nines,5,4-5-star,Printer,"The installation is a bit strange, now it connects via wifi. Once you get the hang of it... fine. But if there are more older printers connected, the system is a bit of a pain.",,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Impresora,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-18,Alexandre Toledo,5,4-5-star,Good printer!,I am delighted with it! Good price and excellent features!,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=5&sortBy=recent,2024-09-21,Spain,Buena impresora !,
HP DeskJet 2820e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-18,Cliente Amazon,2,1-2-3-star,too complicated setup,installed for two days still trying to configure it hp offers 1000 paid things if you don't accept them makes the configuration impossible for now... even via smart phone or with usb cable,,Compra verificada,,Diseño: NuevaNombre de estilo: Sin alimentador automático,0,,,,,https://www.amazon.es/HP-DeskJet-2820e-Impresora-Multifunci%C3%B3n/product-reviews/B0CFFWJHMF/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=two_star&pageNumber=4&sortBy=recent,2024-09-21,Spain,configurazione troppo complicata,
HP DeskJet 4220e,No,Tassel Plus,DeskJet,Amazon,Canon PIXMA MG3620,2024-07-18,Denys Goude,5,4-5-star,New printer,Great design very easy to setup.,,Compra verificada,,Diseño: NuevaNombre de estilo: Con alimentador automático,0,,,,,https://www.amazon.es/Impresora-Multifunci%C3%B3n-HP-impresi%C3%B3n-Fotocopia/product-reviews/B0CFG1PB4P/ref=cm_cr_arp_d_viewopt_fmt?formatType=current_format&filterByStar=five_star&pageNumber=1&sortBy=recent,2024-09-21,Spain,New printer,
